idx,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00,1.05,1.10,1.15,1.20,1.25,1.30,1.35,1.40,1.45,1.50,1.55,1.60,1.65,1.70,1.75,1.80,1.85,1.90,1.95,2.00
276,5.289,5.289,2.1853,2.1853,2.1532,1.9948,2.0605,2.1417,2.7572,3.0307,2.9018,2.2212,2.7047,3.5656,3.9755,2.8471,2.9289,4.4703,2.8073,3.2577,5.1656,5.349,4.798,4.8212,4.8341,4.7944,4.4295,4.3459,4.1238,4.1901,4.2482,4.4425,4.4529,4.5679,4.4104,4.5603,4.9028,4.8107,4.7357,4.6977
277,2.6139,2.6139,3.9385,3.9385,3.9707,3.9787,3.5097,3.0915,3.2764,3.2531,2.2408,2.8679,2.5636,2.8664,2.3983,2.5906,2.5701,3.0823,3.1776,3.2443,2.6559,2.4244,2.2597,2.4235,2.0628,2.2428,2.2519,2.0736,1.9566,1.9975,2.031,1.8245,2.0242,1.697,1.6386,1.663,1.8276,2.0233,1.8882,1.9842
278,1.2162,1.2162,3.9475,3.9475,3.9482,3.918,3.3639,3.4197,3.4634,4.012,3.727,3.4674,2.8899,3.6458,4.6699,5.244,5.5291,5.1623,4.8596,4.7287,4.6553,4.6022,4.3872,4.3517,4.3231,4.5291,4.2771,4.3037,4.2868,4.4028,4.4223,4.3883,4.3158,4.4761,4.4279,4.6622,4.1813,4.3121,4.0953,3.8321
279,2.1933,2.1933,2.0115,2.0115,2.0218,2.0207,2.0544,1.9104,2.0502,2.2017,2.1784,2.0544,1.9581,1.825,1.6027,1.8093,1.8064,1.7643,1.736,1.7964,1.7653,1.8922,1.9796,1.9524,1.9774,2.1171,2.2688,2.1576,2.3109,2.3238,2.3193,2.375,2.3681,2.442,2.5034,2.4111,2.3918,2.4763,2.5369,2.5377
280,3.0862,3.0862,0.8071,0.8071,0.797,0.8064,0.879,0.8544,1.0218,0.1759,0.3243,0.5647,0.3879,0.5325,0.9166,0.993,0.7415,0.8914,0.877,0.8441,0.6847,0.8108,0.7915,0.8244,0.7627,0.7907,0.596,0.557,0.6467,0.3977,0.3649,0.3367,0.6168,0.2921,0.3268,0.497,0.5314,0.5395,0.4412,0.397
281,12.2468,12.2468,15.9195,15.9195,15.9188,15.8831,16.0227,16.151,16.1647,16.2335,16.483,16.5563,16.454,16.4947,16.3727,16.4389,16.0766,15.7516,15.2623,14.9594,14.9745,14.931,14.9915,15.0603,14.8282,14.7173,14.976,14.871,14.7927,14.9689,14.838,14.8962,14.8515,14.8379,14.9062,14.9563,14.9109,14.6439,14.7727,15.0185
282,1.4967,1.4967,3.6753,3.6753,3.6899,3.7031,3.6753,3.6035,3.4641,3.5026,3.7551,4.1786,3.5921,2.952,2.4585,2.0809,1.9737,1.7763,1.8339,1.8115,1.6327,1.5331,1.4258,1.3397,1.1816,1.2301,1.1341,1.1472,1.1269,1.1028,1.0946,1.1071,1.1888,1.1054,0.9575,1.0264,0.9347,0.9328,0.9019,0.9443
283,5.0549,5.0549,1.236,1.236,1.223,1.205,1.2527,1.7774,1.6576,2.1125,2.1003,1.9136,2.4883,2.0377,1.4622,1.8395,2.1039,1.8878,2.2148,1.9545,2.0853,2.2503,2.454,2.0041,2.2115,1.9713,1.9838,1.736,1.3853,0.756,0.8058,0.6816,1.3334,1.4119,0.092,0.8445,1.03,0.8156,0.918,0.98
284,8.7814,8.7814,2.8445,2.8445,2.8445,2.8421,2.7072,2.6006,2.7937,2.5411,2.5796,2.5546,2.8082,2.2169,2.3405,2.0443,2.0711,1.8166,2.1229,2.1055,1.7981,1.8531,1.9303,2.1493,2.436,2.322,2.4568,2.4816,2.4662,3.3794,4.9271,5.4436,5.8841,6.0585,6.2173,6.9364,6.9961,7.3347,7.0873,8.4623
285,8.1749,8.1749,8.2602,8.2602,8.2601,8.326,8.4051,7.2081,8.5445,8.7652,2.0016,2.4585,2.2378,1.5951,1.934,6.6879,6.0014,6.0747,5.4134,6.882,8.8569,8.5696,7.5004,7.5365,7.9712,7.5151,6.3126,6.652,7.0335,6.7738,7.1007,8.8922,8.8592,8.5102,8.7394,8.8247,8.8845,8.9571,8.9897,9.0301
286,1.7543,1.7543,2.6934,2.6934,2.6934,2.692,2.565,2.5604,2.5344,2.5472,2.5898,2.4703,2.3129,2.1776,2.1282,2.0801,2.0062,1.9052,1.8892,1.8869,1.7993,1.6361,2.0752,1.9542,2.3475,2.3924,2.2978,2.4026,2.3511,1.6699,1.6033,1.7029,1.9556,1.9468,1.3127,1.0245,1.1164,1.396,1.1384,1.2955
287,0.579,0.579,2.6384,2.6384,2.6367,2.5464,2.7699,1.7183,2.0825,1.6445,1.8933,3.4475,2.5952,2.0774,1.9482,1.8709,1.1356,0.4955,0.3088,0.5094,0.6682,0.6345,0.7626,0.6365,0.6839,0.3425,0.1116,0.1536,0.2175,0.645,0.5107,0.3479,0.2513,0.3807,0.4391,0.395,0.4783,0.409,0.3315,0.4417
288,0.195,0.195,0.0461,0.0461,0.0366,0.0438,0.0362,0.0543,0.0869,0.1637,0.1193,0.1238,0.1121,0.1239,0.0643,0.0654,0.1976,0.2067,0.0748,0.258,0.3454,0.3144,0.3509,0.3087,0.2992,0.2928,0.3219,0.3279,0.3107,0.3828,0.3556,0.3426,0.314,0.3261,0.3294,0.3026,0.3358,0.3222,0.3286,0.3271
289,4.2284,4.2284,0.4004,0.4004,0.4004,0.3479,0.338,0.3305,0.6928,0.6179,0.7221,0.6875,0.7115,0.3818,0.477,0.47,0.3603,0.2155,0.2656,0.3504,0.3829,0.4215,0.2246,0.487,0.4818,0.4895,0.3415,0.5011,0.5832,0.242,0.3788,0.8046,0.8401,0.9423,0.7663,0.6479,3.8275,4.0891,5.7085,6.1886
290,3.555,3.555,3.7931,3.7931,3.8,3.7905,3.6731,3.6633,3.3931,3.1137,3.0267,3.1096,2.9686,2.9655,2.7686,2.6372,2.5497,2.6167,2.5919,2.893,2.8316,2.9117,2.6848,2.7411,3.3851,3.7498,4.0581,4.2487,4.3454,4.3406,4.2474,3.9868,3.7027,3.5538,3.5838,3.5098,3.4561,3.4314,3.3095,3.3983
291,3.9318,3.9318,2.0171,2.0171,2.0053,2.0092,2.0235,2.0313,2.0,2.0936,2.0839,2.1404,2.2057,2.2028,2.1229,2.0198,2.0545,2.0783,2.1439,2.1257,2.1016,2.1771,2.2136,2.1969,2.0674,2.3038,2.258,2.3807,2.2311,2.3061,2.2998,2.1342,2.1697,2.3104,2.2814,2.3318,2.4798,2.3314,2.4279,2.5806
292,4.0667,4.0667,2.7254,2.7254,2.7254,2.3971,2.4701,3.3455,3.3428,3.8638,3.6195,3.2016,2.6885,1.6101,1.3115,2.0509,0.4539,0.198,0.2128,0.3981,0.2831,0.0356,0.1085,0.1687,0.8195,1.131,1.2534,1.5948,1.5316,1.4725,1.5964,1.6412,1.6298,1.5095,1.5538,1.537,1.5082,1.6307,1.548,1.4813
293,6.6063,6.6063,5.9919,5.9919,5.9871,5.9527,6.0681,6.2959,6.4852,6.4961,6.731,6.9586,6.6481,6.071,6.5654,6.8111,6.7908,6.8317,6.8129,6.5183,6.5942,5.6078,5.0972,7.453,7.5999,8.1081,7.6378,5.0982,4.4205,4.2603,5.643,5.3137,6.1418,6.9803,7.4671,7.0673,6.9997,6.5584,6.8323,6.5737
294,1.3305,1.3305,2.4483,2.4483,2.4484,2.4481,2.4362,2.42,5.1835,6.3368,0.9422,2.6444,3.3018,2.0962,2.4135,2.5726,1.5676,3.3866,5.9727,6.1752,6.1379,6.3065,5.1269,2.6025,3.4255,3.2339,3.4042,3.2,3.1589,3.1915,3.6513,3.9353,3.9815,4.0976,4.6884,4.9448,4.1506,3.9718,2.6361,4.8868
295,1.7528,1.7528,1.1035,1.1035,1.1035,1.322,1.3883,1.2968,0.7073,0.5464,0.8692,0.6907,1.2733,1.1067,0.7591,1.6084,1.2202,1.1964,0.7203,0.8146,0.8543,0.984,1.0902,1.1293,1.2338,1.4701,1.573,1.5237,1.6448,1.6696,1.6295,1.6397,1.6125,1.607,1.4445,1.4993,1.4883,1.4692,1.3825,1.3375
296,1.1636,1.1636,2.3269,2.3269,2.3252,2.286,2.3433,2.2931,2.4337,2.4008,2.3734,2.3469,2.1359,1.9439,1.9255,2.2046,2.0601,1.9721,2.1224,2.2808,2.1885,2.3164,2.3135,2.3568,2.3597,2.3203,2.3129,2.3001,2.1028,2.0191,1.9504,1.924,1.9059,1.8535,1.9959,2.1885,2.3163,2.2943,2.3318,2.4241
297,6.6536,6.6536,5.7114,5.7114,5.7114,5.7061,5.7617,5.6753,5.6202,5.7129,5.6114,5.5454,5.5065,5.5932,5.5459,5.6347,5.6817,5.7955,6.0987,6.1613,6.3732,6.4529,6.5511,6.6881,6.8967,6.8803,6.9891,7.0681,7.0542,7.1563,7.1413,7.1811,7.2274,7.1632,7.2055,7.105,7.1254,7.1183,7.1321,7.1633
298,1.3666,1.3666,0.4813,0.4813,0.4806,0.4429,0.4972,0.5338,0.5114,0.7487,0.8474,0.621,0.6076,0.7798,0.8719,1.0512,1.1023,1.1461,1.2352,1.5818,1.8188,1.8365,1.8698,2.2724,2.1439,2.0624,2.0127,1.9507,1.9846,1.8863,1.8537,1.9372,1.9276,1.9079,1.8664,1.8813,1.8557,1.8392,1.8537,1.8629
299,0.3755,0.3755,0.6806,0.6806,0.6807,0.6301,0.6843,0.6947,0.8881,0.8058,0.5316,0.3231,0.3585,0.3613,0.3929,0.3905,0.4219,0.4852,0.5432,0.4455,0.5543,0.4332,0.51,0.4158,0.49,0.4083,0.3142,0.2145,0.3138,0.2604,0.2837,0.3201,0.318,0.3893,0.3715,0.4016,0.4146,0.4038,0.3939,0.4359
300,0.4692,0.4692,0.3525,0.3525,0.3525,0.354,0.3572,0.3662,0.3544,0.392,0.3785,0.41,0.4047,0.4185,0.3978,0.438,0.4974,0.5081,0.523,0.5389,0.53,0.5333,0.5351,0.5076,0.4858,0.3836,0.43,0.5415,0.4859,0.4501,0.2676,0.3061,0.6309,0.6139,0.6216,0.637,0.6025,0.6223,0.4653,0.3866
301,2.1447,2.1447,2.2194,2.2194,2.2194,2.2221,2.1413,2.1159,2.2423,2.2006,2.3858,2.3943,2.5351,2.4788,2.3627,2.5351,2.6787,2.359,2.425,2.5351,2.4137,2.4794,2.7223,2.6158,2.318,2.3719,2.4865,2.5596,2.7452,2.7847,2.8235,3.1549,3.2728,2.7772,2.6382,2.8418,2.3394,2.9578,2.9364,2.941
302,1.6851,1.6851,2.7325,2.7325,2.7258,2.7216,2.7384,2.8438,2.8043,2.8252,2.8391,2.8695,2.8357,2.7855,2.7957,2.6796,2.7345,2.6642,2.55,2.5103,2.4479,2.4208,2.4141,2.3919,2.387,2.41,2.4023,2.3648,2.3043,2.3745,2.3416,2.3299,2.2993,2.2644,2.2426,2.2327,2.1424,2.1451,2.1238,2.1372
303,0.6653,0.6653,0.5035,0.5035,0.5006,0.4288,0.4708,0.5956,0.6214,0.8014,0.7782,0.3875,0.6864,0.3713,0.2435,0.5375,0.625,0.6551,0.5947,0.5313,0.4975,0.4908,0.6349,0.6012,0.6006,0.6096,0.6296,0.5645,0.526,0.5579,0.553,0.5735,0.5514,0.5679,0.5004,0.4602,0.4443,0.4691,0.4933,0.5057
304,1.0486,1.0486,0.8644,0.8644,0.8644,0.899,0.8956,0.8333,0.7431,0.9382,0.8969,0.8407,1.0158,0.9011,0.9596,0.8856,0.7993,0.9008,1.0079,1.0678,1.0854,1.0173,0.9946,1.0745,1.0071,1.0146,1.0624,1.0863,1.1311,1.102,1.1315,1.1052,1.1203,1.1332,1.1338,1.1281,1.0143,1.1259,1.0959,1.0833
305,1.2781,1.2781,0.9741,0.9741,0.9751,1.0252,1.027,0.9666,0.9873,0.9982,1.0372,0.8908,0.892,0.8848,0.7749,1.0164,0.9017,0.8694,0.8834,0.9289,1.136,1.1316,1.0084,0.9668,1.0297,1.0614,1.0698,1.0267,1.1397,1.1001,1.1205,0.9882,1.0757,0.9911,1.0317,0.9477,0.8711,0.8738,0.9663,0.9692
306,1.3492,1.3492,1.7693,1.7693,1.7698,1.7535,1.7929,1.8388,1.8991,1.8262,1.8502,1.8188,1.7586,1.7689,1.8155,1.7889,1.7177,1.7515,1.6954,1.6956,1.7578,1.6563,1.7011,1.6966,1.5404,1.6875,1.7596,1.6837,1.6873,1.7256,1.7954,1.8148,1.8579,1.8645,1.8839,1.825,1.7776,1.7696,1.8088,1.8126
307,4.0578,4.0578,3.5859,3.5859,3.5895,3.5805,3.6306,3.6321,3.8465,3.9142,4.056,4.2175,4.0266,3.8708,3.8225,4.045,4.1276,3.9477,4.1198,4.1079,4.0497,4.0127,4.0807,4.0859,4.0892,4.0949,4.0687,4.0647,4.0679,4.0466,4.059,4.0512,4.0127,4.0062,4.0113,3.9996,4.006,4.0048,4.0016,4.0013
308,2.1639,2.1639,3.97,3.97,3.9703,3.9108,3.8309,3.7795,3.9041,3.9655,3.7124,3.7596,3.4401,3.5365,3.46,2.5363,2.0533,1.9846,1.9071,1.8262,1.6717,1.029,1.0391,1.0565,1.0317,1.0468,1.0761,0.9911,1.0296,1.0699,1.1161,1.1155,1.0519,1.0808,1.1256,1.1038,1.0378,0.9877,1.0176,0.9981
309,3.4674,3.4674,1.6467,1.6467,1.6208,1.5605,1.5678,1.2745,1.2349,0.5024,1.0726,1.2346,1.2699,1.3111,1.3026,1.3163,1.534,1.4496,1.2143,1.4038,1.7194,1.6056,1.7923,1.3457,0.758,0.7053,0.5995,0.2339,0.1892,0.2135,0.2433,0.4908,0.5718,0.5997,0.542,0.5847,0.5931,0.5675,0.6522,0.6215
310,1.162,1.162,0.3314,0.3314,0.3314,0.2999,0.3609,0.3188,0.1159,0.053,0.1188,0.0476,0.0775,0.1427,0.1864,0.1818,0.2169,0.1621,0.1574,0.1693,0.3287,0.3646,0.4037,0.3857,0.3272,0.316,0.3847,0.4861,0.3917,0.3185,0.3576,0.3326,0.4128,0.3665,0.3841,0.4116,0.4286,0.547,0.5621,0.5636
311,1.5391,1.5391,2.3518,2.3518,2.3518,2.3622,2.3475,2.3021,2.3212,2.3097,2.3711,2.2327,2.0036,2.0431,2.1111,2.0293,2.1219,2.1186,2.0477,1.9765,1.9396,1.7677,1.7887,1.8384,1.9213,2.1425,2.1931,2.1169,2.1439,2.2,2.2239,2.1542,2.0256,2.0669,1.8058,2.0618,1.4727,1.4159,1.43,1.6368
312,1.5876,1.5876,0.8903,0.8903,0.8903,0.8896,0.8887,0.888,0.8818,0.8943,0.8849,0.8371,0.8185,0.8546,0.8733,0.9075,1.0107,0.6508,0.9011,0.8569,0.9524,0.9004,0.9016,0.9194,0.8775,0.8944,0.8746,0.8614,0.8544,0.8225,0.7545,0.4759,0.4076,0.2899,0.1716,0.2669,0.4322,0.5269,0.6597,0.6792
313,2.7011,2.7011,11.5947,11.5947,11.5948,11.612,11.8026,11.6663,11.802,12.1508,12.1513,11.996,14.2044,14.5825,14.3361,13.8505,13.6542,13.5816,13.3484,13.4498,13.355,12.9331,13.8662,14.4727,14.5539,14.2195,14.1243,14.7155,15.3946,15.4924,15.533,14.9906,14.9013,14.3924,14.1566,14.5985,14.1937,13.9717,14.0189,6.1601
314,2.736,2.736,4.5609,4.5609,4.5609,4.5676,4.6079,4.6934,4.793,4.6861,4.1804,4.1858,4.2464,4.1574,4.1758,4.1443,4.0601,4.0549,4.0237,4.0809,4.0977,4.0543,4.0747,4.1484,4.2783,4.2543,4.3559,4.2505,4.1572,3.984,3.9006,3.6907,3.5088,3.471,3.4,3.3781,3.2715,3.2771,3.1616,3.0252
315,2.7084,2.7084,3.7692,3.7692,3.7775,3.7465,3.5812,3.8378,3.8331,3.8342,3.794,4.1403,2.0004,2.4507,3.4666,3.3082,2.9767,2.7583,2.7372,2.7576,2.6956,2.7228,2.868,2.8837,2.9222,2.9172,2.9676,2.993,2.9875,2.985,2.9854,2.9979,3.0152,3.0445,3.0804,3.1195,3.0895,3.2829,3.5481,3.548
316,2.07,2.07,1.9635,1.9634,1.9648,1.9454,1.9515,1.9858,2.0171,2.0378,2.1029,1.8669,1.9532,1.9864,1.9867,1.892,1.7817,1.7223,1.7256,1.9464,1.8063,1.9661,1.9801,2.0604,2.0595,2.0513,2.0698,2.0905,2.0853,2.0955,2.1202,2.1135,2.1078,2.1305,2.1323,2.1359,2.15,2.1508,2.1422,2.1411
317,2.0086,2.0086,1.6413,1.6413,1.6413,1.6427,1.6517,1.9523,1.6354,1.5837,1.418,1.4533,1.6917,2.0617,2.0616,2.0545,1.9171,1.8582,1.7822,1.7718,1.7292,1.7527,1.764,1.774,1.7251,1.6902,1.6939,1.7063,1.7334,1.7185,1.7098,1.7173,1.7275,1.6894,1.6597,1.6057,1.5668,1.5096,1.355,1.3298
318,0.7174,0.7174,0.724,0.724,0.7311,0.714,0.7093,0.7184,0.6753,0.6693,0.6576,0.7198,0.7261,0.757,0.7482,0.7327,0.7312,0.7675,0.774,0.7385,0.7461,0.7422,0.7491,0.7506,0.7426,0.7501,0.746,0.7543,0.7442,0.7576,0.7561,0.7622,0.7467,0.7399,0.7011,0.6931,0.6947,0.6772,0.6778,0.6993
319,6.87,6.87,6.246,6.246,6.246,6.245,6.2425,6.1658,6.2043,6.1687,6.2254,6.2949,6.4905,6.435,6.4253,6.5165,6.5413,6.5633,6.5007,6.3571,6.3902,6.37,6.3779,6.3499,6.3945,6.4117,6.4133,6.5046,6.5943,6.6118,6.8028,6.884,6.8598,6.87,6.9048,6.9837,7.0067,7.0645,7.0556,7.0557
320,4.8152,4.8152,3.0953,3.0953,3.0869,3.0856,3.1025,3.0703,3.115,3.1126,3.0795,3.0992,3.1199,3.1177,3.1193,3.1334,3.1633,3.1748,3.1449,3.0911,3.0764,3.0601,3.1105,3.1742,3.1643,3.1786,3.2229,3.2733,3.1983,3.1325,3.147,3.1669,3.2095,3.1721,3.1706,3.1812,3.2679,3.2959,3.2283,3.2621
321,3.7886,3.7886,1.5778,1.5778,1.575,1.5732,1.5741,1.536,1.4322,1.5387,1.6707,1.8125,1.9198,2.0193,1.9921,1.9533,1.9058,1.9087,1.9433,1.9132,1.7903,1.834,1.8687,1.8601,1.8217,2.0825,2.146,2.2363,2.2563,2.2699,2.3058,2.3312,2.3294,2.3608,2.3717,2.376,2.5362,2.9847,3.0356,3.0554
322,1.8719,1.8719,2.026,2.026,2.0253,2.0153,2.012,1.9322,1.6503,1.7937,2.0809,2.0221,2.1152,2.0419,2.2275,2.0746,2.2136,2.2539,2.1284,2.1552,2.1327,2.1498,2.1478,2.1903,2.1823,2.1859,2.1999,2.2275,2.2359,2.2487,2.3015,2.2822,2.2676,2.2639,2.307,2.3036,2.2876,2.3298,2.3312,2.3599
323,4.1735,4.1735,3.25,3.25,3.2502,3.2561,3.34,3.3528,3.3477,3.5374,3.5836,3.475,3.5189,3.6084,3.4765,3.4524,3.4774,3.3344,3.3694,3.3882,3.3954,3.4237,3.4588,3.4491,3.453,3.4666,3.4641,3.4632,3.4624,3.4538,3.4509,3.4389,3.4414,3.4467,3.4479,3.4621,3.4639,3.4582,3.4614,3.4625
324,0.3043,0.3043,0.3905,0.3905,0.3875,0.3949,0.3983,0.3749,0.3547,0.3578,0.3436,0.3537,0.3467,0.3736,0.3789,0.38,0.375,0.3668,0.3456,0.3225,0.2931,0.2295,0.2042,0.214,0.2192,0.2501,0.276,0.2286,0.2582,0.256,0.2691,0.2467,0.2368,0.2152,0.2119,0.2194,0.2091,0.1986,0.1939,0.1976
325,0.9789,0.9789,0.5132,0.5132,0.5148,0.5085,0.5129,0.0847,0.1355,0.1592,0.1462,0.1784,0.1323,0.1438,0.1148,0.117,0.1351,0.1435,0.1072,0.1167,0.134,0.1555,0.1738,0.1745,0.189,0.1863,0.1713,0.2138,0.2808,0.2867,0.3453,0.3626,0.3653,0.415,0.4392,0.5092,0.8052,1.0902,1.1674,1.1878
326,2.2962,2.2962,2.3851,2.3851,2.3849,2.3526,2.3072,2.332,1.9028,1.593,1.719,1.6328,1.6237,1.6784,1.6526,1.6914,1.8487,1.9407,1.9084,2.0217,1.8948,1.8542,2.1403,2.008,2.2012,2.1509,2.2287,1.9832,1.9602,2.0202,2.0532,1.8385,1.7682,1.7977,1.7828,1.8372,1.8685,1.8781,1.888,1.8217
327,1.6716,1.6716,0.1551,0.1551,0.1551,0.1573,0.1633,0.1602,0.1579,0.1479,0.1348,0.1275,0.1248,0.128,0.1226,0.1234,0.125,0.1157,0.1145,0.1121,0.1138,0.1747,0.1667,0.1692,0.1313,0.124,0.1343,0.1293,0.1277,0.1362,0.1239,0.1296,0.1447,0.151,0.1697,0.1866,0.1864,0.1627,0.1537,0.1441
328,9.0302,9.0302,5.1677,5.1677,5.1543,5.2219,5.217,5.2479,5.35,5.0274,4.9633,5.3216,5.3398,5.6416,5.6045,5.7757,5.8636,5.7838,5.7169,5.7562,5.7959,5.9762,5.8555,5.6667,5.6628,5.6848,6.1339,5.6608,5.6552,5.0502,5.0277,5.0883,5.0596,5.0664,4.985,5.0722,5.1024,5.0808,5.055,5.1324
329,3.9343,3.9343,3.9811,3.9811,3.9811,3.9243,3.9124,3.9632,4.1006,4.1447,3.7685,3.7549,3.721,3.55,3.5374,3.4301,3.5895,3.438,3.4664,3.5963,3.5859,3.5416,3.6794,3.6861,3.705,3.636,3.6242,3.7157,3.6843,3.8489,3.972,3.9772,3.9085,3.8626,3.7157,3.7215,4.4824,4.4943,4.4463,4.4503
330,13.9537,13.9537,14.1733,14.1733,14.1733,14.1721,14.1749,14.3731,14.3335,14.3802,14.3828,15.5094,14.3926,13.9919,14.0204,14.0397,13.9199,13.7961,13.5736,13.5769,13.5327,13.4454,13.6086,13.7669,13.7617,13.7592,13.7618,13.7772,13.7734,13.779,13.7501,13.6679,13.697,13.7254,13.6928,13.7267,13.6737,13.6742,13.7022,13.6916
331,2.6441,2.6441,2.6859,2.6859,2.6859,2.6888,2.6657,2.6939,2.7266,2.7595,2.7331,2.7235,2.6923,2.7075,2.6914,2.6555,2.6504,2.6203,2.5946,2.7178,2.6399,2.6588,2.6865,2.6601,2.6368,2.648,2.6834,2.6943,2.6788,2.648,2.6492,2.6608,2.6819,2.6302,2.6648,2.6545,2.6134,2.6511,2.7159,2.7268
332,1.412,1.412,1.1424,1.1424,1.1414,1.1296,1.1858,1.1542,1.106,1.0577,1.05,1.109,1.1029,1.1312,1.0523,1.1409,1.0975,0.9816,0.9816,1.002,1.0767,1.2924,1.1158,1.0529,1.1242,1.1247,1.1678,1.2536,1.1187,1.1094,1.1363,1.1142,1.0611,1.0512,1.053,0.8996,0.8552,0.9016,0.9068,0.9928
333,2.1668,2.1668,2.7551,2.7551,2.7344,2.7525,2.859,3.8426,4.4526,3.4805,3.3629,4.6224,4.4309,3.3599,3.9321,3.2193,2.8242,2.7727,2.9384,2.7488,2.7928,3.7224,3.9829,3.9584,3.8838,3.9773,4.1164,4.1408,3.7817,3.9618,3.6758,2.607,2.3972,2.0535,2.1348,2.0588,2.1158,2.1143,2.4126,2.4968
334,6.0033,6.0033,1.3635,1.3635,1.3635,1.3694,1.3734,1.3633,1.3838,1.4208,1.368,1.4005,1.4274,1.465,1.5051,1.5308,1.5218,1.5058,1.5338,1.5458,1.4783,1.5198,1.5101,1.5584,1.6093,1.5206,1.5941,1.6294,1.6172,1.6082,1.6564,1.6751,1.6951,1.724,1.7378,1.7901,1.3248,1.3216,1.3828,1.4973
335,3.7987,3.7987,3.5539,3.5539,3.5539,3.5537,3.5545,3.5688,3.5707,3.5821,3.6317,3.6351,3.612,3.5737,3.5718,3.5762,3.6109,3.6019,3.5908,3.5994,3.5792,3.5773,3.5649,3.553,3.5487,3.4978,3.509,3.5042,3.4798,3.477,3.5479,3.5726,3.5005,3.5636,3.6318,3.693,3.76,3.7659,3.846,3.863
336,10.5706,10.5706,4.055,4.055,4.055,4.055,4.0549,4.0549,4.055,4.0549,3.9895,3.9773,3.9773,3.9773,3.9897,3.9897,3.9897,3.9897,3.9898,3.9898,3.9898,4.0551,4.0551,4.1065,4.1166,4.1167,4.1167,4.1167,4.1167,4.1167,4.1166,4.1167,4.1166,4.1166,4.1166,4.1166,4.1065,4.1064,4.1064,4.1064
337,10.6217,10.6217,10.7693,10.7693,10.7691,10.7694,10.7569,10.7247,10.9245,10.7491,10.7275,10.8955,10.8925,10.873,10.8778,10.8539,10.691,10.6215,10.8119,10.8183,10.6475,10.75,10.803,10.8139,10.8558,10.8528,10.7436,10.6999,10.7243,10.7192,10.8985,11.0074,11.0321,10.9621,11.0275,11.0047,11.1137,11.1794,11.1751,11.2227
338,1.6824,1.6824,1.2074,1.2074,1.2079,1.2097,1.1975,1.2231,1.1448,1.0345,1.1933,1.1694,1.1653,1.2078,1.214,1.2932,1.2089,1.1909,1.186,1.2228,1.2224,1.204,1.1679,1.1294,1.1371,1.1557,1.1525,1.1285,1.2452,1.2586,1.2386,1.2558,1.1933,1.2331,1.2406,1.244,1.2664,1.1698,1.099,1.1089
339,3.4817,3.4817,3.4407,3.4407,3.4407,3.4618,3.4477,3.4241,3.4408,3.4439,3.4187,3.3888,3.3497,3.3887,3.3991,3.4368,3.4784,3.446,3.4372,3.3684,3.3939,3.3827,3.3559,3.2834,3.2666,3.3168,3.2987,3.3087,3.2967,3.3285,3.3046,3.3761,3.4295,3.4111,3.3843,3.3958,3.3537,3.3366,3.3602,3.3604
340,2.8427,2.8427,1.04,1.04,1.1041,1.134,1.0854,1.1248,1.0851,0.9892,1.3816,0.8711,1.2613,1.3484,1.4641,0.9245,1.039,1.167,0.7068,0.6927,0.6084,0.6582,1.0699,1.0548,1.0252,0.8038,0.8964,0.8177,0.7636,0.573,0.5536,0.5685,0.5051,0.6413,0.4105,0.6158,0.5055,0.4997,0.3686,0.329
341,1.3279,1.3279,2.663,2.663,2.6627,2.6605,2.6268,2.6092,2.5985,2.599,2.5055,2.5343,2.5206,2.5089,2.5509,2.5347,2.6183,2.6486,2.6011,2.6623,2.6716,2.5775,2.5506,2.519,2.3735,2.4957,2.3615,2.3781,2.4261,2.6906,2.4601,2.4637,2.3931,2.6237,2.4408,2.5205,2.5241,2.1634,2.115,1.9036
342,0.6952,0.6952,0.6668,0.6668,0.6657,0.6587,0.6812,0.6792,0.6235,0.6505,0.596,0.6095,0.6392,0.6591,0.6279,0.6025,0.5917,0.6528,0.607,0.572,0.5202,0.5516,0.5744,0.5819,0.6106,0.6255,0.6039,0.6195,0.6228,0.6375,0.6196,0.583,0.5924,0.6082,0.5903,0.5374,0.5303,0.5398,0.5276,0.5457
343,0.9493,0.9493,0.4874,0.4874,0.4874,0.4944,0.5033,0.5397,0.4784,0.5264,0.5175,0.5151,0.5341,0.4864,0.6054,0.6372,0.6678,0.6461,0.6807,0.6956,0.7055,0.6502,0.6052,0.5827,0.6054,0.4685,0.4443,0.4304,0.4258,0.4233,0.4431,0.3447,0.378,0.2962,0.3545,0.3599,0.4521,0.4724,0.4495,0.4524
344,0.5743,0.5743,0.5336,0.5336,0.5336,0.5109,0.5069,0.5015,0.5459,0.5173,0.4925,0.5401,0.5581,0.5728,0.5844,0.5593,0.5453,0.5533,0.524,0.5117,0.5177,0.5445,0.5043,0.4976,0.5114,0.515,0.5346,0.54,0.565,0.556,0.5527,0.5545,0.5325,0.5804,0.5669,0.5637,0.5637,0.5575,0.5528,0.5577
